timestamp,time_of_day,hour,day_of_week,weather,traffic_density,num_vehicles,avg_speed_kph,num_accidents,road_block,signal_delay_sec,reroute_count,route_distance_km,travel_time_min,congestion_score,congestion_level
2025-01-02 03:46:00,Night,3,Thursday,Clear,42,206,58.53,0,0,62,1,23.47,33.19,45,Medium
2025-01-02 03:53:00,Night,3,Thursday,Clear,32,167,68.07,0,0,35,1,28.82,31.57,31,Low
2025-01-02 04:00:00,Night,4,Thursday,Clear,40,184,58.51,0,0,67,2,17.37,26.85,44,Medium
2025-01-02 04:07:00,Night,4,Thursday,Rain,37,169,55.54,0,0,49,2,24.42,35.12,44,Medium
2025-01-02 04:14:00,Night,4,Thursday,Clear,38,169,63.35,0,0,67,2,18.58,26.09,41,Medium
2025-01-02 04:21:00,Night,4,Thursday,Clear,44,166,58.72,1,0,43,4,15.52,25.57,50,Medium
2025-01-02 04:28:00,Night,4,Thursday,Clear,53,230,54.91,0,0,60,3,11.24,22.64,52,Medium
2025-01-02 04:35:00,Night,4,Thursday,Clear,53,198,56.92,0,0,42,4,14.99,24.96,47,Medium
2025-01-02 04:42:00,Night,4,Thursday,Clear,53,225,59.96,1,1,80,8,14.55,29.39,75,High
2025-01-02 04:49:00,Night,4,Thursday,Clear,42,193,64.1,0,0,78,3,1.43,10.92,46,Medium
2025-01-02 04:56:00,Night,4,Thursday,Fog,38,184,53.27,1,0,71,2,21.22,36.24,62,Medium
2025-01-02 05:03:00,Night,5,Thursday,Clear,45,208,59.6,0,0,65,2,17.24,26.9,47,Medium
2025-01-02 05:10:00,Night,5,Thursday,Clear,49,230,54.26,0,0,83,4,22.01,35.62,55,Medium
2025-01-02 05:17:00,Night,5,Thursday,Clear,25,107,68.32,0,0,37,2,26.41,28.49,26,Low
2025-01-02 05:24:00,Night,5,Thursday,Clear,39,191,63.25,0,0,65,0,22.43,29.92,42,Medium
2025-01-02 05:31:00,Night,5,Thursday,Fog,32,159,50.92,0,0,33,2,22.89,35.26,43,Medium
2025-01-02 05:38:00,Night,5,Thursday,Clear,51,224,57.16,0,0,67,3,18.11,29.31,51,Medium
2025-01-02 05:45:00,Night,5,Thursday,Clear,61,237,50.43,0,0,70,3,5.08,17.83,59,Medium
2025-01-02 05:52:00,Night,5,Thursday,Clear,44,194,61.09,1,0,61,5,13.76,24.25,54,Medium
2025-01-02 05:59:00,Night,5,Thursday,Rain,30,131,57.07,0,0,54,2,17.43,26.42,40,Medium
2025-01-02 06:06:00,Morning,6,Thursday,Clear,61,227,48.58,1,0,101,5,20.95,40.88,74,High
2025-01-02 06:13:00,Morning,6,Thursday,Fog,77,306,33.94,0,0,108,5,11.88,38.82,89,High
2025-01-02 06:20:00,Morning,6,Thursday,Clear,61,227,55.75,0,0,79,4,21.12,34.67,59,Medium
2025-01-02 06:27:00,Morning,6,Thursday,Clear,70,286,47.56,0,0,83,1,26.9,47.74,69,Medium
2025-01-02 06:34:00,Morning,6,Thursday,Clear,59,261,55.86,1,0,79,4,14.25,28.86,68,Medium
2025-01-02 06:41:00,Morning,6,Thursday,Rain,68,312,38.79,1,0,83,6,4.0,22.87,85,High
2025-01-02 06:48:00,Morning,6,Thursday,Clear,71,283,46.53,0,0,79,3,4.86,20.0,69,Medium
2025-01-02 06:55:00,Morning,6,Thursday,Storm,67,293,33.04,0,0,56,3,25.61,61.48,78,High
2025-01-02 07:02:00,Morning,7,Thursday,Fog,84,343,27.29,0,0,101,5,21.28,65.57,95,High
2025-01-02 07:09:00,Morning,7,Thursday,Fog,71,297,37.09,1,0,68,4,16.38,43.29,87,High
2025-01-02 07:16:00,Morning,7,Thursday,Rain,71,306,40.94,1,0,96,4,19.01,45.3,88,High
2025-01-02 07:23:00,Morning,7,Thursday,Clear,71,318,45.5,1,0,112,3,16.09,38.38,85,High
2025-01-02 07:30:00,Morning,7,Thursday,Clear,70,283,47.67,0,0,81,2,6.88,22.25,68,Medium
2025-01-02 07:37:00,Morning,7,Thursday,Clear,63,245,50.71,0,0,69,4,0.78,12.87,60,Medium
2025-01-02 07:44:00,Morning,7,Thursday,Rain,88,390,32.45,2,0,106,7,23.25,62.76,100,High
2025-01-02 07:51:00,Morning,7,Thursday,Fog,96,405,23.73,1,0,136,6,9.09,43.25,100,High
2025-01-02 07:58:00,Morning,7,Thursday,Rain,85,335,37.43,1,0,112,7,5.42,28.37,99,High
2025-01-02 08:05:00,Morning,8,Thursday,Fog,71,306,37.57,1,0,110,3,28.43,64.16,94,High
2025-01-02 08:12:00,Morning,8,Thursday,Fog,72,285,33.42,1,0,97,7,6.03,29.18,93,High
2025-01-02 08:19:00,Morning,8,Thursday,Clear,77,302,42.03,0,0,93,3,11.15,31.15,76,High
2025-01-02 08:26:00,Morning,8,Thursday,Clear,60,227,56.8,1,1,87,7,18.29,35.17,80,High
2025-01-02 08:33:00,Morning,8,Thursday,Storm,64,240,28.86,0,0,45,3,10.48,35.86,74,High
2025-01-02 08:40:00,Morning,8,Thursday,Rain,55,213,44.75,0,0,78,1,11.23,27.7,63,Medium
2025-01-02 08:47:00,Morning,8,Thursday,Clear,85,375,42.95,0,0,109,5,10.18,31.34,85,High
2025-01-02 08:54:00,Morning,8,Thursday,Fog,46,215,48.13,0,0,85,3,10.2,25.29,62,Medium
2025-01-02 09:01:00,Morning,9,Thursday,Rain,62,248,47.89,0,0,76,4,29.77,50.44,66,Medium
2025-01-02 09:08:00,Morning,9,Thursday,Fog,83,367,29.05,2,0,114,7,29.9,81.66,100,High
2025-01-02 09:15:00,Morning,9,Thursday,Clear,74,333,50.7,2,0,88,7,22.31,44.07,90,High
2025-01-02 09:22:00,Morning,9,Thursday,Rain,86,342,30.19,0,0,97,3,22.28,62.28,91,High
2025-01-02 09:29:00,Morning,9,Thursday,Storm,64,266,31.52,0,0,60,4,21.06,54.95,77,High
2025-01-02 09:36:00,Morning,9,Thursday,Clear,72,312,44.21,0,0,84,2,27.44,51.6,72,High
2025-01-02 09:43:00,Morning,9,Thursday,Storm,64,277,28.5,0,0,83,2,26.12,71.13,82,High
2025-01-02 09:50:00,Morning,9,Thursday,Clear,71,283,50.84,1,0,92,5,17.22,36.08,79,High
2025-01-02 09:57:00,Morning,9,Thursday,Clear,82,337,43.34,0,0,81,5,17.98,40.1,77,High
2025-01-02 10:04:00,Morning,10,Thursday,Rain,70,288,42.05,1,0,91,6,15.95,39.58,85,High
2025-01-02 10:11:00,Morning,10,Thursday,Clear,84,376,39.27,1,0,95,5,26.17,58.31,93,High
2025-01-02 10:18:00,Morning,10,Thursday,Clear,67,308,53.6,0,0,86,4,25.75,42.32,67,Medium
2025-01-02 10:25:00,Morning,10,Thursday,Clear,61,284,53.12,1,0,96,6,10.3,26.55,74,High
2025-01-02 10:32:00,Morning,10,Thursday,Fog,65,261,36.36,1,0,82,6,6.91,28.07,85,High
2025-01-02 10:39:00,Morning,10,Thursday,Clear,71,290,48.13,0,0,97,5,6.08,22.16,72,High
2025-01-02 10:46:00,Morning,10,Thursday,Fog,84,337,27.5,0,0,86,6,12.14,44.48,92,High
2025-01-02 10:53:00,Morning,10,Thursday,Clear,72,325,47.0,0,0,93,4,21.31,41.89,73,High
2025-01-02 11:00:00,Morning,11,Thursday,Clear,84,326,44.37,0,0,111,3,19.98,43.81,83,High
2025-01-02 11:07:00,Morning,11,Thursday,Clear,80,325,40.18,0,0,105,5,10.71,32.32,81,High
2025-01-02 11:14:00,Morning,11,Thursday,Clear,77,348,42.07,1,0,95,7,9.26,30.45,87,High
2025-01-02 11:21:00,Morning,11,Thursday,Clear,77,310,47.5,1,0,80,5,29.7,53.43,81,High
2025-01-02 11:28:00,Morning,11,Thursday,Fog,57,247,43.86,1,0,37,7,5.48,20.71,70,High
2025-01-02 11:35:00,Morning,11,Thursday,Clear,83,365,40.59,0,0,96,3,5.2,24.23,83,High
2025-01-02 11:42:00,Morning,11,Thursday,Storm,65,289,34.18,1,0,85,4,26.28,63.93,91,High
2025-01-02 11:49:00,Morning,11,Thursday,Clear,67,279,50.42,0,0,100,4,26.97,46.18,69,Medium
2025-01-02 11:56:00,Morning,11,Thursday,Clear,67,251,53.04,1,0,57,5,13.15,28.07,68,Medium
2025-01-02 12:03:00,Afternoon,12,Thursday,Rain,68,256,41.89,0,0,100,3,4.19,21.35,76,High
2025-01-02 12:10:00,Afternoon,12,Thursday,Clear,46,209,57.18,0,0,69,3,27.45,38.77,49,Medium
2025-01-02 12:17:00,Afternoon,12,Thursday,Clear,76,334,48.42,0,0,93,5,25.77,46.98,75,High
2025-01-02 12:24:00,Afternoon,12,Thursday,Clear,64,278,54.1,0,0,89,2,3.66,17.24,65,Medium
2025-01-02 12:31:00,Afternoon,12,Thursday,Clear,34,146,61.53,0,0,69,2,28.55,36.19,40,Medium
2025-01-02 12:38:00,Afternoon,12,Thursday,Clear,28,118,69.78,0,0,29,3,21.85,23.95,26,Low
2025-01-02 12:45:00,Afternoon,12,Thursday,Clear,38,176,63.26,0,0,66,1,1.57,9.97,41,Medium
2025-01-02 12:52:00,Afternoon,12,Thursday,Rain,49,230,48.92,0,0,72,3,21.04,37.63,59,Medium
2025-01-02 12:59:00,Afternoon,12,Thursday,Clear,55,242,52.28,0,0,87,3,10.76,24.42,59,Medium
2025-01-02 13:06:00,Afternoon,13,Thursday,Rain,43,156,48.77,0,0,78,1,16.03,30.74,54,Medium
2025-01-02 13:13:00,Afternoon,13,Thursday,Clear,57,235,55.28,0,0,85,3,27.46,41.84,59,Medium
2025-01-02 13:20:00,Afternoon,13,Thursday,Storm,57,260,31.11,0,0,73,4,24.48,62.11,76,High
2025-01-02 13:27:00,Afternoon,13,Thursday,Clear,55,230,55.07,1,0,104,6,18.85,34.87,70,High
2025-01-02 13:34:00,Afternoon,13,Thursday,Clear,61,240,50.29,0,0,100,2,13.96,30.02,65,Medium
2025-01-02 13:41:00,Afternoon,13,Thursday,Clear,47,205,61.22,1,0,98,4,17.27,29.72,62,Medium
2025-01-02 13:48:00,Afternoon,13,Thursday,Rain,58,252,47.21,0,0,60,0,29.35,49.46,62,Medium
2025-01-02 13:55:00,Afternoon,13,Thursday,Rain,63,283,42.08,0,0,68,1,17.98,39.19,69,Medium
2025-01-02 14:02:00,Afternoon,14,Thursday,Clear,63,246,53.49,0,0,106,3,20.5,36.64,66,Medium
2025-01-02 14:09:00,Afternoon,14,Thursday,Storm,62,287,34.98,0,0,53,5,9.64,30.74,74,High
2025-01-02 14:16:00,Afternoon,14,Thursday,Clear,50,235,58.47,1,0,43,4,5.61,16.55,56,Medium
2025-01-02 14:23:00,Afternoon,14,Thursday,Fog,30,154,55.81,0,0,67,2,12.33,22.83,47,Medium
2025-01-02 14:30:00,Afternoon,14,Thursday,Fog,52,237,41.18,0,0,70,4,17.63,38.73,66,Medium
2025-01-02 14:37:00,Afternoon,14,Thursday,Clear,63,281,54.3,0,0,80,4,22.51,37.37,62,Medium
2025-01-02 14:44:00,Afternoon,14,Thursday,Storm,37,180,40.54,0,0,73,4,16.6,36.58,60,Medium
2025-01-02 14:51:00,Afternoon,14,Thursday,Rain,31,119,55.92,0,0,47,2,21.77,31.16,39,Low
2025-01-02 14:58:00,Afternoon,14,Thursday,Clear,49,220,58.38,0,0,64,3,14.06,24.34,49,Medium
2025-01-02 15:05:00,Afternoon,15,Thursday,Clear,55,246,58.17,0,0,95,4,23.15,36.08,59,Medium
2025-01-02 15:12:00,Afternoon,15,Thursday,Clear,30,152,65.93,0,0,52,2,19.87,24.89,33,Low
2025-01-02 15:19:00,Afternoon,15,Thursday,Clear,73,286,48.59,1,0,84,4,16.23,35.66,79,High
2025-01-02 15:26:00,Afternoon,15,Thursday,Fog,39,189,53.61,0,0,75,2,16.06,28.94,54,Medium
2025-01-02 15:33:00,Afternoon,15,Thursday,Clear,59,224,49.9,0,0,67,3,8.51,21.79,58,Medium
2025-01-02 15:40:00,Afternoon,15,Thursday,Storm,70,268,29.88,1,0,79,4,15.61,49.22,92,High
2025-01-02 15:47:00,Afternoon,15,Thursday,Clear,58,256,55.66,0,0,66,3,27.41,40.73,56,Medium
2025-01-02 15:54:00,Afternoon,15,Thursday,Clear,46,218,62.88,0,1,42,5,4.01,14.25,54,Medium
2025-01-02 16:01:00,Afternoon,16,Thursday,Rain,42,177,54.37,0,0,59,1,5.88,16.29,49,Medium
2025-01-02 16:08:00,Afternoon,16,Thursday,Clear,49,187,58.69,1,0,68,4,6.85,18.58,58,Medium
2025-01-02 16:15:00,Afternoon,16,Thursday,Clear,58,227,50.85,1,0,86,3,0.76,14.75,69,Medium
2025-01-02 16:22:00,Afternoon,16,Thursday,Fog,49,213,46.73,0,0,78,4,12.97,29.29,63,Medium
2025-01-02 16:29:00,Afternoon,16,Thursday,Rain,36,172,52.12,0,0,33,3,28.1,40.46,42,Medium
2025-01-02 16:36:00,Afternoon,16,Thursday,Clear,45,216,59.04,0,0,67,1,22.16,32.28,48,Medium
2025-01-02 16:43:00,Afternoon,16,Thursday,Clear,25,103,72.66,0,0,58,3,2.93,8.43,28,Low
2025-01-02 16:50:00,Afternoon,16,Thursday,Clear,58,246,51.89,0,0,57,3,28.13,43.56,56,Medium
2025-01-02 16:57:00,Afternoon,16,Thursday,Clear,53,219,56.58,1,0,74,6,24.36,38.41,63,Medium
2025-01-02 17:04:00,Evening,17,Thursday,Clear,57,263,52.44,0,0,84,5,11.48,25.34,60,Medium
2025-01-02 17:11:00,Evening,17,Thursday,Rain,70,304,42.35,0,0,77,5,23.39,47.74,74,High
2025-01-02 17:18:00,Evening,17,Thursday,Fog,81,330,31.42,1,0,109,7,21.05,60.01,100,High
2025-01-02 17:25:00,Evening,17,Thursday,Clear,66,256,46.81,0,0,90,5,0.77,14.55,67,Medium
2025-01-02 17:32:00,Evening,17,Thursday,Rain,72,312,40.96,1,1,74,8,16.03,41.99,96,High
2025-01-02 17:39:00,Evening,17,Thursday,Clear,71,322,50.57,0,0,92,3,27.05,46.41,71,High
2025-01-02 17:46:00,Evening,17,Thursday,Clear,64,293,49.37,0,0,105,5,14.8,32.34,70,High
2025-01-02 17:53:00,Evening,17,Thursday,Rain,56,206,43.87,0,0,78,2,3.8,18.02,64,Medium
2025-01-02 18:00:00,Evening,18,Thursday,Clear,86,331,41.48,0,0,111,3,10.68,32.6,85,High
2025-01-02 18:07:00,Evening,18,Thursday,Rain,51,238,47.8,1,0,80,5,19.03,38.0,71,High
2025-01-02 18:14:00,Evening,18,Thursday,Clear,64,250,51.23,0,0,73,3,7.48,21.14,62,Medium
2025-01-02 18:21:00,Evening,18,Thursday,Clear,71,321,50.19,0,0,67,5,22.45,40.01,67,Medium
2025-01-02 18:28:00,Evening,18,Thursday,Clear,75,295,44.91,1,0,115,7,20.23,44.6,87,High
2025-01-02 18:35:00,Evening,18,Thursday,Rain,79,327,32.78,2,1,73,9,10.84,39.06,100,High
2025-01-02 18:42:00,Evening,18,Thursday,Fog,75,337,30.58,1,0,77,5,2.5,23.11,94,High
2025-01-02 18:49:00,Evening,18,Thursday,Clear,83,323,45.84,2,0,115,7,13.62,37.74,100,High
2025-01-02 18:56:00,Evening,18,Thursday,Clear,71,267,51.99,0,0,103,3,1.81,16.41,70,High
2025-01-02 19:03:00,Evening,19,Thursday,Rain,68,262,45.28,0,0,84,4,26.94,50.06,72,High
2025-01-02 19:10:00,Evening,19,Thursday,Clear,66,261,52.58,1,0,106,3,20.3,38.79,77,High
2025-01-02 19:17:00,Evening,19,Thursday,Clear,58,260,50.59,0,0,109,2,22.97,40.94,66,Medium
2025-01-02 19:24:00,Evening,19,Thursday,Rain,63,284,43.15,0,1,107,5,17.95,42.4,87,High
2025-01-02 19:31:00,Evening,19,Thursday,Clear,73,327,49.72,2,0,68,7,21.99,43.15,86,High
2025-01-02 19:38:00,Evening,19,Thursday,Clear,93,386,41.63,0,0,110,5,26.51,56.24,90,High
2025-01-02 19:45:00,Evening,19,Thursday,Clear,70,300,47.99,1,1,73,8,28.35,52.5,88,High
2025-01-02 19:52:00,Evening,19,Thursday,Clear,69,300,47.77,1,0,108,5,26.92,50.37,82,High
2025-01-02 19:59:00,Evening,19,Thursday,Fog,86,378,28.07,2,0,136,7,20.94,65.03,100,High
2025-01-02 20:06:00,Evening,20,Thursday,Storm,69,260,28.2,1,0,95,4,5.52,30.43,95,High
2025-01-02 20:13:00,Evening,20,Thursday,Clear,64,238,49.18,1,0,93,4,18.33,37.23,74,High
2025-01-02 20:20:00,Evening,20,Thursday,Clear,71,279,47.49,1,1,77,8,25.69,49.76,89,High
2025-01-02 20:27:00,Evening,20,Thursday,Clear,63,238,52.91,0,0,82,3,5.78,19.08,62,Medium
2025-01-02 20:34:00,Evening,20,Thursday,Rain,40,185,54.12,0,0,70,2,11.07,22.62,51,Medium
2025-01-02 20:41:00,Evening,20,Thursday,Clear,69,279,50.6,1,0,76,4,29.79,50.09,75,High
2025-01-02 20:48:00,Evening,20,Thursday,Rain,60,229,43.53,0,0,94,4,19.06,40.26,69,Medium
2025-01-02 20:55:00,Evening,20,Thursday,Fog,55,200,42.22,1,0,65,6,26.32,51.63,73,High
2025-01-02 21:02:00,Night,21,Thursday,Rain,67,307,40.03,1,0,99,4,1.02,18.84,87,High
2025-01-02 21:09:00,Night,21,Thursday,Fog,33,152,55.13,0,0,46,3,15.35,25.39,44,Medium
2025-01-02 21:16:00,Night,21,Thursday,Rain,55,202,49.97,0,0,54,4,15.14,29.34,57,Medium
2025-01-02 21:23:00,Night,21,Thursday,Clear,53,218,55.74,0,0,88,4,21.49,34.68,56,Medium
2025-01-02 21:30:00,Night,21,Thursday,Clear,60,229,54.17,0,0,83,1,5.89,18.71,60,Medium
2025-01-02 21:37:00,Night,21,Thursday,Clear,59,262,54.28,0,0,76,4,27.72,42.53,59,Medium
2025-01-02 21:44:00,Night,21,Thursday,Clear,46,179,56.18,0,0,33,1,3.74,12.1,42,Medium
2025-01-02 21:51:00,Night,21,Thursday,Clear,44,205,60.11,0,0,51,2,11.97,20.72,44,Medium
2025-01-02 21:58:00,Night,21,Thursday,Clear,37,177,65.27,0,0,64,3,17.74,24.57,40,Medium
2025-01-02 22:05:00,Night,22,Thursday,Rain,54,202,51.02,0,0,81,4,25.82,42.69,61,Medium
2025-01-02 22:12:00,Night,22,Thursday,Rain,23,91,61.95,0,0,47,0,26.22,31.94,32,Low
2025-01-02 22:19:00,Night,22,Thursday,Rain,24,93,63.61,0,0,53,2,25.7,31.06,33,Low
2025-01-02 22:26:00,Night,22,Thursday,Rain,53,218,44.19,1,0,80,5,18.5,39.41,72,High
2025-01-02 22:33:00,Night,22,Thursday,Storm,50,222,39.7,1,0,40,3,8.3,25.99,71,High
2025-01-02 22:40:00,Night,22,Thursday,Fog,36,166,54.75,0,0,70,1,8.14,19.27,51,Medium
2025-01-02 22:47:00,Night,22,Thursday,Clear,51,194,53.5,0,0,78,5,28.13,42.57,54,Medium
2025-01-02 22:54:00,Night,22,Thursday,Clear,56,226,53.68,0,0,82,2,22.69,37.17,58,Medium
2025-01-02 23:01:00,Night,23,Thursday,Clear,44,162,56.36,0,0,54,3,14.74,24.51,44,Medium
2025-01-02 23:08:00,Night,23,Thursday,Fog,65,240,35.23,1,0,89,5,29.85,67.8,86,High
2025-01-02 23:15:00,Night,23,Thursday,Clear,55,209,56.19,0,0,73,3,18.5,30.69,54,Medium
2025-01-02 23:22:00,Night,23,Thursday,Clear,27,94,66.11,0,0,64,3,21.64,26.47,32,Low
2025-01-02 23:29:00,Night,23,Thursday,Clear,15,45,76.9,0,0,58,2,16.78,17.66,20,Low
2025-01-02 23:36:00,Night,23,Thursday,Clear,56,261,57.18,0,0,75,3,5.85,17.65,57,Medium
2025-01-02 23:43:00,Night,23,Thursday,Clear,46,215,55.69,0,0,71,2,20.51,32.28,50,Medium
2025-01-02 23:50:00,Night,23,Thursday,Clear,44,171,56.21,1,0,36,3,18.5,29.35,50,Medium
2025-01-02 23:57:00,Night,23,Thursday,Rain,81,354,33.12,1,0,95,7,23.69,61.96,97,High
2025-01-03 00:04:00,Night,0,Friday,Clear,27,120,65.47,0,0,40,2,25.93,29.65,29,Low
2025-01-03 00:11:00,Night,0,Friday,Clear,36,149,61.57,0,0,79,0,3.99,12.76,42,Medium
2025-01-03 00:18:00,Night,0,Friday,Clear,42,203,62.66,0,0,49,3,25.01,32.14,41,Medium
2025-01-03 00:25:00,Night,0,Friday,Clear,48,221,58.11,0,0,87,5,16.84,28.38,53,Medium
2025-01-03 00:32:00,Night,0,Friday,Clear,49,202,56.09,1,0,68,6,1.21,13.05,59,Medium
2025-01-03 00:39:00,Night,0,Friday,Clear,35,124,65.3,0,0,51,3,7.06,13.64,35,Low
2025-01-03 00:46:00,Night,0,Friday,Rain,45,214,50.27,0,0,76,2,6.81,19.47,56,Medium
2025-01-03 00:53:00,Night,0,Friday,Rain,47,219,48.5,0,0,59,4,2.02,13.38,55,Medium
2025-01-03 01:00:00,Night,1,Friday,Rain,50,232,53.46,0,0,83,3,28.32,43.97,60,Medium
2025-01-03 01:07:00,Night,1,Friday,Clear,38,177,65.13,0,0,65,2,28.01,34.27,41,Medium
2025-01-03 01:14:00,Night,1,Friday,Clear,44,162,63.0,0,1,49,4,18.01,27.51,53,Medium
2025-01-03 01:21:00,Night,1,Friday,Clear,21,68,72.59,0,0,29,0,23.21,23.09,19,Low
2025-01-03 01:28:00,Night,1,Friday,Rain,39,189,52.5,0,0,56,2,20.38,32.86,48,Medium
2025-01-03 01:35:00,Night,1,Friday,Clear,41,186,64.38,0,0,52,1,1.32,9.3,40,Medium
2025-01-03 01:42:00,Night,1,Friday,Clear,40,140,61.24,0,0,33,1,11.31,18.11,36,Low
2025-01-03 01:49:00,Night,1,Friday,Rain,47,179,49.62,1,0,55,4,21.97,38.46,61,Medium
2025-01-03 01:56:00,Night,1,Friday,Clear,36,156,63.79,0,0,60,2,13.1,20.16,38,Low
2025-01-03 02:03:00,Night,2,Friday,Rain,46,221,52.62,0,0,79,2,9.59,22.51,57,Medium
2025-01-03 02:10:00,Night,2,Friday,Clear,40,176,61.86,0,0,34,2,23.09,29.62,37,Low
2025-01-03 02:17:00,Night,2,Friday,Fog,39,162,53.9,1,0,73,6,8.7,22.06,62,Medium
2025-01-03 02:24:00,Night,2,Friday,Clear,44,194,57.28,1,0,98,4,15.19,28.7,62,Medium
2025-01-03 02:31:00,Night,2,Friday,Clear,54,214,59.64,1,0,82,2,8.7,21.46,63,Medium
2025-01-03 02:38:00,Night,2,Friday,Fog,53,222,47.91,0,0,78,2,27.17,47.03,65,Medium
2025-01-03 02:45:00,Night,2,Friday,Rain,23,125,58.1,0,0,49,2,3.2,10.42,35,Low
2025-01-03 02:52:00,Night,2,Friday,Clear,48,220,61.32,1,0,62,3,21.18,32.02,57,Medium
2025-01-03 02:59:00,Night,2,Friday,Clear,53,194,59.93,1,0,86,5,6.0,18.78,63,Medium
2025-01-03 03:06:00,Night,3,Friday,Clear,45,183,59.03,0,0,68,3,14.68,24.51,47,Medium
2025-01-03 03:13:00,Night,3,Friday,Clear,50,233,55.14,0,0,88,5,11.91,24.51,56,Medium
2025-01-03 03:20:00,Night,3,Friday,Clear,62,268,48.33,0,0,56,2,17.91,33.79,59,Medium
2025-01-03 03:27:00,Night,3,Friday,Clear,48,184,55.43,0,0,73,1,12.39,23.63,50,Medium
2025-01-03 03:34:00,Night,3,Friday,Rain,47,203,47.97,1,0,87,5,20.54,39.56,69,Medium
2025-01-03 03:41:00,Night,3,Friday,Clear,49,186,61.59,1,0,68,3,17.04,27.99,57,Medium
2025-01-03 03:48:00,Night,3,Friday,Clear,61,277,52.23,0,0,84,2,10.82,25.17,63,Medium
2025-01-03 03:55:00,Night,3,Friday,Clear,32,168,63.26,0,0,21,2,14.23,19.25,30,Low
2025-01-03 04:02:00,Night,4,Friday,Clear,55,251,55.47,0,0,93,4,28.52,43.2,60,Medium
2025-01-03 04:09:00,Night,4,Friday,Clear,52,213,57.55,0,0,87,3,27.08,39.58,55,Medium
2025-01-03 04:16:00,Night,4,Friday,Rain,27,105,57.3,0,0,46,1,16.2,24.21,36,Low
2025-01-03 04:23:00,Night,4,Friday,Clear,35,143,61.1,0,0,50,1,18.63,25.79,37,Low
2025-01-03 04:30:00,Night,4,Friday,Fog,60,232,43.63,1,0,57,4,23.44,46.68,75,High
2025-01-03 04:37:00,Night,4,Friday,Storm,35,156,40.27,0,0,62,3,27.73,52.61,57,Medium
2025-01-03 04:44:00,Night,4,Friday,Clear,48,208,59.11,0,0,68,0,18.58,28.81,49,Medium
2025-01-03 04:51:00,Night,4,Friday,Rain,47,212,49.77,0,0,66,3,4.5,16.6,56,Medium
2025-01-03 04:58:00,Night,4,Friday,Clear,39,196,62.21,0,0,40,1,4.25,11.61,38,Low
2025-01-03 05:05:00,Night,5,Friday,Rain,44,168,50.77,1,0,87,2,10.7,25.8,65,Medium
2025-01-03 05:12:00,Night,5,Friday,Fog,41,150,47.64,0,0,48,2,28.21,45.51,51,Medium
2025-01-03 05:19:00,Night,5,Friday,Rain,43,173,49.11,0,0,77,4,25.03,41.58,54,Medium
2025-01-03 05:26:00,Night,5,Friday,Clear,40,158,58.27,0,0,49,0,23.9,32.63,40,Medium
2025-01-03 05:33:00,Night,5,Friday,Rain,59,252,42.88,0,0,86,1,24.77,48.51,69,Medium
2025-01-03 05:40:00,Night,5,Friday,Clear,34,141,62.35,0,0,76,3,26.12,33.6,40,Medium
2025-01-03 05:47:00,Night,5,Friday,Rain,40,186,55.23,0,0,63,1,19.16,30.68,49,Medium
2025-01-03 05:54:00,Night,5,Friday,Clear,44,192,60.06,0,0,60,0,2.52,11.62,45,Medium
2025-01-03 06:01:00,Morning,6,Friday,Fog,59,274,41.42,0,0,93,5,1.31,16.77,74,High
2025-01-03 06:08:00,Morning,6,Friday,Fog,74,321,31.8,1,0,75,7,15.81,47.64,92,High
2025-01-03 06:15:00,Morning,6,Friday,Fog,66,277,38.91,0,0,80,5,25.85,54.87,76,High
2025-01-03 06:22:00,Morning,6,Friday,Clear,69,312,45.19,1,1,95,6,21.36,46.68,93,High
2025-01-03 06:29:00,Morning,6,Friday,Storm,58,217,30.4,0,0,74,4,21.25,56.67,75,High
2025-01-03 06:36:00,Morning,6,Friday,Clear,57,240,53.16,1,0,49,3,26.85,42.28,62,Medium
2025-01-03 06:43:00,Morning,6,Friday,Clear,77,346,41.52,0,0,103,3,25.9,53.54,80,High
2025-01-03 06:50:00,Morning,6,Friday,Rain,48,206,51.86,0,0,39,2,5.73,16.28,50,Medium
2025-01-03 06:57:00,Morning,6,Friday,Clear,63,261,51.37,0,0,78,2,4.36,17.55,62,Medium
2025-01-03 07:04:00,Morning,7,Friday,Clear,71,270,46.08,0,0,81,0,27.39,49.43,69,Medium
2025-01-03 07:11:00,Morning,7,Friday,Rain,63,278,45.13,0,0,76,3,26.26,48.6,69,Medium
2025-01-03 07:18:00,Morning,7,Friday,Fog,69,282,38.1,0,0,65,2,3.59,20.24,75,High
2025-01-03 07:25:00,Morning,7,Friday,Clear,84,351,43.73,1,0,94,5,13.97,36.93,90,High
2025-01-03 07:32:00,Morning,7,Friday,Clear,48,200,56.66,0,0,69,3,15.31,26.36,50,Medium
2025-01-03 07:39:00,Morning,7,Friday,Rain,74,317,39.11,0,0,94,3,20.51,47.61,81,High
2025-01-03 07:46:00,Morning,7,Friday,Clear,52,216,56.83,0,0,52,2,21.49,32.38,49,Medium
2025-01-03 07:53:00,Morning,7,Friday,Clear,69,306,46.0,1,0,55,3,14.73,33.45,74,High
2025-01-03 08:00:00,Morning,8,Friday,Rain,67,261,38.36,1,0,100,3,2.51,21.07,86,High
2025-01-03 08:07:00,Morning,8,Friday,Fog,63,249,42.34,1,0,81,5,19.21,43.33,82,High
